activity_id,activity_name,actor.session.uid,actor.user.credential_uid,actor.user.email_addr,actor.user.org.uid,actor.user.type,actor.user.type_id,actor.user.uid,api.response.code,category_name,category_uid,class_name,class_uid,cloud.org.uid,dataSource.category,dataSource.name,dataSource.vendor,device.ip,device.is_managed,device.os.type,device.os.type_id,dst_endpoint.uid,event.type,http_request.user_agent,message,metadata.correlation_uid,metadata.original_time,metadata.product.name,metadata.product.vendor_name,metadata.product.version,metadata.uid,metadata.version,service.name,session,severity,severity_id,src_endpoint.ip,status_detail,status_id,thread,timestamp,type_name,type_uid,unmapped.Actor,unmapped.AppAccessContext.CorrelationId,unmapped.AppAccessContext.UniqueTokenId,unmapped.ApplicationDisplayName,unmapped.AuthenticationType,unmapped.AzureActiveDirectoryEventType,unmapped.BrowserName,unmapped.BrowserVersion,unmapped.DeviceProperties,unmapped.ExtendedProperties,unmapped.IntraSystemId,unmapped.ItemType,unmapped.ObjectId,unmapped.Target,unmapped.TargetContextId,unmapped.UserId,unmapped.operation,unmapped.recordType,unmapped.userType,user.type,user.type_id,user.uid
1,Logon,f073c7e0-8646-4f9a-90a2-1f02c051b289,noWdE487-z0L8-9Ej7-QwQN-H1y60t14o3k8,sarah.wilson@testingmail.xyz,60z06L82-Q5O8-4f4g-bQ45-rdYp8QSR1541,User,8,e5f38a42-9be4-4e4e-98f1-7528a02a1f66,3,Identity & Access Management,3,Authentication,3002,53T02y10-X7d3-0b8Q-Hu46-KTmf9Wud4373,security,Microsoft O365,Microsoft,10.0.0.6,,uxjhdcD59,74,12rfx8J6-0k9e-8U7r-3h6K-hRq690275Vc4,Logon,,-,d22f6f8c-2a34-4fc2-9a08-17f442e3d86d,2024-01-29T19:49:24,AzureActiveDirectory,Microsoft,7,5b0a8109-dde2-4f8a-8c79-d6c541dbf312,1.5.7,,log_session_9100378864597745983,3,0,10.0.0.1,-,1,default,1706579425653425680,Authentication: Logon,300201,"[{""jcdp"":7,""WT"":""aiAhv399-z4N6-9ou3-GZGt-T4a82y16U6l5""}, {""hbnT"":6,""aX"":""Cd801499@WwHGLqZCvbgA.RLH""}]",,,,,5,,,"[{""htezD"":""SmUlFHH37"",""pFiR"":""WY""}, {""JgMib"":""glDSGY"",""llrO"":""kCjUAaMKPNC""}, {""Axkmd"":""8O94hV6Y-ed8m-6031-0107-75rT7xH578Q0"",""eFfY"":""ZfAxOMCLV""}]","[{""ZGVRW"":""iCBfYiEr"",""ybbu"":""dHORHbQmPQLjGZlqst""}, {""NTIem"":""QdqckhN\/2.1 (EpUTWxR Uk 66.5; lnd21; N84) uDyiIwWejno\/397.77 (DmfXo, lTFn Fjfrz) rnQKdm\/551.1.7.6 LyCdIH\/152.21"",""bHcm"":""RKABihjei""}, {""BDLgO"":""eoOmh9:GCxhkUpSR"",""pZcQ"":""KPTNHQbLepU""}]",c1zIa38l-2552-46YX-S189-6449NwE10l33,,9C24796m-157N-96Eb-M052-85NX95eOyOl8,"[{""lDYG"":1,""di"":""6N87105I-431V-33Mr-g296-61uJ65MgIyv7""}]",55a14Q08-h7Q9-6r3y-hM59-Wlej9Lwt3604,pg061548@yLqcyGZFOYKZ.lVy,vwTakzQqcfIZ,67,9,OEvY,6,9I72595e-169X-78eV-f080-03ZT33Sedsa3
1,Logon,f54de0da-89e3-4f11-91de-3c7a7ad5e372,57918K6N-k563-5h23-8C9J-9tZ37v0Z1F2A,john.doe@acme.com,93K52y56-a9z3-4Q0F-JY98-DYSt6Kjc0605,User,3,5b6359b4-7600-4b58-9c63-e06b23f9ab87,5,Identity & Access Management,3,Authentication,3002,00V02U02-w7g4-8j3o-gm02-Hkeq3por0627,security,Microsoft O365,Microsoft,198.51.100.3,,dJX,89,28228395-9945-8Tv2-Sm06-260238961235,Logon,,-,d1cc93b4-5d01-48c2-8309-903c8f1accc2,2024-01-29T19:49:26,AzureActiveDirectory,Microsoft,9,5c3e0014-4b0c-4dd4-82b4-5449a04e12a0,6.5.7,,log_session_9100378864597745983,3,0,10.0.0.4,-,1,default,1706579425653815933,Authentication: Logon,300201,"[{""nGto"":6,""AQ"":""39761x4D-v034-8N82-3x7k-6lJ84Y1J5i7f""}, {""PJnK"":7,""FY"":""ii-CafRE@WgrfENgeNcLX.WlO""}]",,,,,8,,,"[{""PdqRw"":""EOb"",""phCD"":""rs""}, {""HvypI"":""OnVDpV"",""LGGT"":""zejazEhIPoq""}, {""extpU"":""274N7td9-2005-5iqG-ct7f-q30971Hh2N32"",""ytwj"":""lFQrlrgjF""}]","[{""Etzot"":""XfVIWjU"",""CvOz"":""pWZUTYOqHyTdinrShS""}, {""YimiP"":""OZromns\/1.5 (afcK; Jel KP 52_7 qnrR aji ip T) gXTxnTGkSsj\/907.4.84 (JPpHc, RiWj gOgrE) eVsXM\/999.4.6097.45 ewJcXv\/75R529 ZQyzkv\/603.0"",""UvaD"":""rbNJVOJDV""}, {""tcdWJ"":""aQJXJ9:yISDyQtNS"",""nhKu"":""LBynCVrQnKx""}]",0X9mb9f0-9YW5-1H68-3cw9-6D80WM067410,,59694453-5977-9YR1-HS97-121347010249,"[{""SBiu"":0,""SI"":""75568160-9779-5tm6-gL57-116251262129""}]",83K46n77-P2w6-6g2b-OR06-dTCY6thO8694,tW-oTYAx@TSGTupZCNFLS.FWA,LVWcFwnClQMm,95,9,fPeL,5,83046484-9220-7Ry8-AP56-536719486039
1,Logon,3c0cbad3-951a-45cf-b4b3-1b7781b45b46,kO640z96-797U-0eew-yC72-7f845r3V3349,alice.smith@example.org,41R98b67-U7H2-4E9j-ju98-zqbZ4rGB8681,User,2,0eaf3430-0ea6-48f4-9604-e0a2f07e5b6d,5,Identity & Access Management,3,Authentication,3002,41C15c49-Q3c7-5c5I-qh75-vZMQ0Kfv1489,security,Microsoft O365,Microsoft,198.51.100.8,,fJJXZfe94,15,70qkS53Q-V0f6-802w-9591-G6A294B421O6,Logon,,-,3d1bfa42-d1f7-4a95-bd61-0dd219cde31d,2024-01-29T19:50:17,AzureActiveDirectory,Microsoft,5,c4f78908-3834-4e96-8d5b-5a9b4b671951,2.2.3,,log_session_9100378864597745983,3,0,192.168.0.6,-,1,default,1706579425654168393,Authentication: Logon,300201,"[{""Ueki"":8,""kq"":""oi339p42-796P-5yMR-io01-9R704A4n8935""}, {""pVtn"":9,""tO"":""jx349259@mJvxTGhSqRwI.ztc""}]",,,,,5,,,"[{""YitXy"":""MUKxOVU74"",""vHsd"":""qf""}, {""ZXcGa"":""jiUHHS"",""LjJW"":""BSFghManUzr""}, {""Mxgsb"":""H54e6p0K-G309-1334-iXbz-C5820Ku93Ngo"",""MlHt"":""weppYexOZ""}]","[{""XayEJ"":""gcxjdGEk"",""wAhS"":""oWwkdnFuLHIuZLWHTS""}, {""fhflV"":""azUZKai\/2.7 (yEdaAim lx 57.1; WcH66; y16) inOQailiQSe\/109.22 (QiStm, hHvU XqPhE) mGXsGG\/913.0.4.7 NXAkkx\/343.37"",""fBdZ"":""GFOKJaSfL""}, {""CAOQu"":""sycmS6:kmkbUBooL"",""QwCV"":""upKPtCxCVIH""}]",29y6yD77-pLBo-0949-9xM8-c176z7N14275,,60737681-0796-1731-p658-588444990784,"[{""jbZD"":1,""Wl"":""60242942-4732-2770-n619-673484568681""}]",42a43X00-W0K1-6U7F-dD19-aHwG6sba1527,hi890498@zqAbrRLktBAA.YNp,oDMfsmSXbPJI,07,4,XayQ,2,30781465-2607-9231-h133-492421821598
1,Logon,0eaf3430-0ea6-48f4-9604-e0a2f07e5b6d,4bpSmP3w-jlF2-90M2-1587-235nQ678398U,emily.white@example.com,15u01Q64-z8f6-2i3f-ww89-iacq2Wxp6497,User,7,f54de0da-89e3-4f11-91de-3c7a7ad5e372,7,Identity & Access Management,3,Authentication,3002,89A58k80-y0T3-1D7U-Xa74-bvIs1yZx0162,security,Microsoft O365,Microsoft,192.168.0.6,,ZvQ,73,72159404-1962-8xC1-Xs83-141951532737,Logon,,-,e5f38a42-9be4-4e4e-98f1-7528a02a1f66,2024-01-29T19:49:23,AzureActiveDirectory,Microsoft,0,e5f38a42-9be4-4e4e-98f1-7528a02a1f66,1.2.6,,log_session_9100378864597745983,3,0,10.0.0.5,-,1,default,1706579425654557411,Authentication: Logon,300201,"[{""owZy"":4,""Dg"":""3agVtI4j-DlI0-79Q7-4875-049rF369190r""}, {""MBxi"":9,""Tu"":""sp073062@kHesIcwTeEUZ.hoK""}]",,,,,9,,,"[{""ovFIz"":""cCi"",""hdzY"":""uU""}, {""oXTFP"":""zWCrIv"",""rCjp"":""QkkoXVdluOd""}, {""CyuMO"":""2V04l613-799l-7454-6w69-2374K5853IH3"",""fAOQ"":""lQvmbBKAh""}]","[{""CCCUY"":""npmBDcK"",""knDc"":""SmQyJVvwNzthfRNsfa""}, {""idLrE"":""tOKXvNE\/2.2 (WZOjQKlsM; FNBhF oMV AR I 46_42_3) SAFcNPbXcwd\/249.0.36 (bXOri, yzrT mvfNM) CEasLgw\/26.7 IWOjSP\/147.6.72"",""sThe"":""TkURFZQgx""}, {""rUGuC"":""makDu:fVQDOP"",""XIKU"":""mnluyWbFKda""}]",7961R464-T457-648T-4c09-q27582G23c72,,37104604-2821-2zL2-CV44-532030245228,"[{""XSmg"":1,""tv"":""37267690-5494-3RG2-AZ08-232376360646""}]",41s38S85-D8f3-2S9R-sR73-fSXy5AuY6299,Cb574730@GQZHPOVpDnlZ.aen,JjdfAlvrjyon,17,9,ylpo,1,82396692-5599-1Zb1-XB60-241050384262
1,Logon,5b6359b4-7600-4b58-9c63-e06b23f9ab87,8tUn54P4-Y942-6fzf-14k0-b9460L53N20V,mike.anderson@mytestmail.org,28j00Y67-Q9k6-4g6j-yZ82-tIKF6CeV5840,User,0,3c0cbad3-951a-45cf-b4b3-1b7781b45b46,3,Identity & Access Management,3,Authentication,3002,50K26o15-D8g2-6h2m-ki62-OGtB2umK2640,security,Microsoft O365,Microsoft,192.168.0.1,,PRLngVR25,52,07130539-3858-9iW4-ll58-232430159363,Logon,,-,d1cc93b4-5d01-48c2-8309-903c8f1accc2,2024-01-29T19:50:52,AzureActiveDirectory,Microsoft,0,b1d7a914-7db0-45b3-986d-c5f6bc36a198,8.7.2,,log_session_9100378864597745983,3,0,172.16.0.1,-,1,default,1706579425654917980,Authentication: Logon,300201,"[{""acFB"":4,""Zy"":""1pDn46k2-A047-9ZwU-19Y9-R1349h89b34Z""}, {""TCVn"":1,""UA"":""HiKblqkg@dVcDWmSzrXBA.Imh""}]",,,,,2,,,"[{""AHGZB"":""amCgMWX18"",""hOMA"":""AO""}, {""kKPfW"":""wHNnlo"",""FNIX"":""PWvEOEJAtxj""}, {""iAifO"":""6a9ro2I0-6445-25z9-RZ61-H2cs4c62F81P"",""FPWl"":""PyEpLFohp""}]","[{""zYVfe"":""aqsBjjv"",""xRhJ"":""fYKdtrjvdfZaiJuoEz""}, {""PyLQP"":""BqhyFyN\/0.9 (dcbzepV rn 37.1; hhz22; o73) xKFVSviucaC\/098.25 (mXfdS, MGkh BwYPx) TTteji\/216.4.5.7 jeWNXa\/890.17"",""fnuF"":""IXRbBggiC""}, {""EXzfZ"":""HlJD:jjJh"",""PzwF"":""iLYsBObIxWe""}]",1SP2yPss-3C92-8R64-S471-83k1P34r0559,,49473437-1813-1aJ6-oW62-284133335771,"[{""AVSH"":6,""Zv"":""27269413-9310-0nE0-vI04-069932527025""}]",79I92C77-S1B0-9z5c-UF33-vzGI7OLZ0299,DBsfdTIB@BSDXGDJGFXBY.BbD,bbVMlLCObqOM,17,5,QbSE,9,60598034-5074-2yG4-VO47-456567622992
1,Logon,3d1bfa42-d1f7-4a95-bd61-0dd219cde31d,5935C986-8l6X-71H5-9I2t-TtD5y8519K6m,bob.jones@example.com,65Q95E86-t6v3-8Q5z-JL64-YSJd1GnN1792,User,5,ee05e1d1-e4a8-4ad2-a20f-c3d86b09127f,6,Identity & Access Management,3,Authentication,3002,13o65x92-C6E0-1e6F-Pj96-uRWn5zzB6187,security,Microsoft O365,Microsoft,192.168.0.9,,CMHuhMA15,42,62GbS5G7-9I6C-1M1B-5V4N-OZD532847Vn5,Logon,,-,1f44e110-3f62-426d-bdff-7c4281b5e990,2024-01-29T19:49:57,AzureActiveDirectory,Microsoft,4,63547fc9-049d-4e7e-8b3f-68e5b18a0e44,7.2.2,,log_session_9100378864597745983,3,0,192.168.0.6,-,1,default,1706579425655906042,Authentication: Logon,300201,"[{""oKmd"":0,""QY"":""4902r728-3o1S-54H3-2A8V-EDz0h4936N5q""}, {""YAdw"":7,""Uz"":""Vh198163@sDYNNDotaeoC.Wka""}]",,,,,1,,,"[{""dZtBc"":""t8vB9N90-6876-07k0-7g6C-001TmXv79K73"",""VjjU"":""NJ""}, {""SQPSB"":""Q409996402286"",""GczM"":""XlApDXeHtmA""}, {""gdWnS"":""pIrBCeg99"",""givE"":""uH""}, {""AIIIC"":""EBCGbBnj"",""wUHM"":""MGGkkcYoztg""}, {""HKXNq"":""7"",""XLGf"":""XaUTJWGaj""}, {""hcgYp"":""61n02U67-0536-7504-ap42-l26Oj969L43m"",""UWIs"":""UUjHmnNzY""}]","[{""xQcAX"":""aKIPcsLX"",""czaT"":""wVOBlALPafkvHZAnGx""}, {""kUmsq"":""HGjFPnY\/3.7 (USuhOjo ES 11.7; DpS90; a33) fJlKHUfmpCo\/134.32 (zUzGv, Lknn lgHoe) QSNUN\/3.4.90.22069 fJCUJl\/497.1.0060.957 evbIvBBj\/34.8.7 CRqBXp\/273.65"",""MwlX"":""PkbndqRDA""}, {""nezvs"":""UxlYk9:RsEYkKgSn"",""OMxc"":""YbwatZYMbWl""}]",5Lt34621-1K52-037a-2Of4-891h6ox59677,,92461734-3106-0660-t824-730655953425,"[{""HQDR"":1,""bk"":""81337121-6446-1740-X194-975380267691""}]",21l98E83-q0a2-5E6B-pK33-jHbo8Irv3682,yL825028@jTphWXIXMMRE.yTt,UJETfEPGsNgb,48,1,xiMY,6,37202080-7482-6712-z270-145938703397
1,Logon,15a13e7f-eb5d-41d4-9a8b-3db04a94ad8d,277u0633-r839-28n2-9658-Q4907j9636R5,anna.hall@custommail.io,63p48d15-q8f0-9A1z-WP29-Tvls4biY2642,User,5,d0a9512d-2a8c-4c4d-a4a0-9d867f5722e5,5,Identity & Access Management,3,Authentication,3002,38b28k10-W0m9-4T3j-dE52-NMCh0uRv0108,security,Microsoft O365,Microsoft,10.0.0.9,,tlwURxx59,59,396P66V8-046S-10L4-2E12-9476v85h2V88,Logon,,-,c4f78908-3834-4e96-8d5b-5a9b4b671951,2024-01-29T19:49:06,AzureActiveDirectory,Microsoft,7,e5f38a42-9be4-4e4e-98f1-7528a02a1f66,6.2.2,,log_session_9100378864597745983,3,0,192.168.0.9,-,1,default,1706579425656276187,Authentication: Logon,300201,"[{""foIC"":0,""Zr"":""150D3223-P447-59P9-0020-j7498C0482v3""}, {""ExRQ"":6,""KR"":""mC15943@zzxHuWbbPZki.QKp""}]",,,,,6,,,"[{""JQtwF"":""mGPnPnS65"",""bcxk"":""lv""}, {""fbvJk"":""vonKaC"",""VYgt"":""GoJKoGSiYmb""}, {""jYlsP"":""4Pdbl4Bf-NTV5-2966-33i3-w4j10jU71x73"",""iSCW"":""SuFwhlYCS""}]","[{""Vcpmg"":""bxqiLxPg"",""tpJv"":""ttWDsBnRpfVkoZPfzC""}, {""sVmaq"":""xtqoxjV\/4.0 (zfMzKyt tN 34.5; mEu93; D27) YYTzqBUsQis\/361.25 (NtYWl, LWkd wlGkX) FjUQsV\/392.6.4.3 FzmKxX\/336.55"",""ANRU"":""jvdVPLZzO""}, {""iSRLH"":""mAAyD5:BGIKMIQjv"",""Wsxg"":""FcbNZQCtoMr""}]",386781F7-aXz2-3Xe4-4I3d-pNG3Ef424j88,,42145207-9962-4836-F086-285339744186,"[{""avoh"":8,""Xj"":""81264489-9389-9239-W811-802087715658""}]",37c38f26-K7v7-7u3N-FP03-MDbg4ChX9699,Ky85297@dneQAiZQmYQa.fAR,hPHHhbptOkBE,64,9,niZI,6,68790207-5628-0702-V483-142935286645
1,Logon,04c6f792-cda4-4f9b-95e8-d0edf8dfbe5a,53898AL5-wz64-8G28-9zp0-5L3008154u8W,melissa.kelly@dummyinbox.net,78F13l86-d9N0-7W6k-IO02-eUcg3EZW2671,User,0,c4f78908-3834-4e96-8d5b-5a9b4b671951,3,Identity & Access Management,3,Authentication,3002,89h74V57-i5S8-2n2t-gt51-YZhk0iuV2377,security,Microsoft O365,Microsoft,203.0.113.9,,ILYefSX81,60,57wsC7Q4-6I5M-0g6e-0P8w-MXe258727va2,Logon,,-,7f71a485-499e-42f5-9c49-1e2e4cb4870f,2024-01-29T19:50:02,AzureActiveDirectory,Microsoft,7,b68c8b07-e684-4a23-9c7f-d927c6f23f19,4.9.8,,log_session_9100378864597745983,3,0,203.0.113.8,-,1,default,1706579425656664622,Authentication: Logon,300201,"[{""NQTy"":6,""rg"":""47510zG7-HW56-1K82-2vi2-2G8570679X1l""}, {""LumE"":9,""gZ"":""nOkZXv@utblQEIltCsg.TJC""}]",,,,,4,,,"[{""PbgDX"":""8Q210N3H-4vl8-04Ll-6E0W-105i54yE8o38"",""eNQo"":""nf""}, {""PimUx"":""mSD472991"",""DTrd"":""WbSTzNcqWQC""}, {""zPpIw"":""KERcixA33"",""CBpn"":""yg""}, {""vYUMf"":""adIdWjNf"",""imFx"":""EyNBweSXAsv""}, {""LnSvd"":""4"",""edfw"":""FGkQgoOEh""}, {""yEaUe"":""730734m3-72Q0-65Jy-8tU6-Z947735g2nNX"",""WDkv"":""BCFiKbnao""}]","[{""KVzua"":""QPHfyTsK"",""uViC"":""gEUyJGCZjcQQQnvzrE""}, {""tFRoS"":""fZqtTGj\/7.0 (wqnMEAu kK 80.9; IKj78; C15) pWGCtOUUlEs\/699.99 (zhfjo, KjnV uaFFG) rcYsN\/4.3.12.35804 RzoZbv\/218.2.6936.259 nNxqvrKc\/18.5.0 gtJzOG\/951.53"",""XPwC"":""oeeYVpEhM""}, {""vyrRb"":""ZEQvy4:PmjgqTvDo"",""Moba"":""gpnrXvxRotX""}]",96S740Jp-4e56-15q3-f275-54q2w3V49i12,,4J32073u-872H-50QB-R446-71CM23VjUkq7,"[{""EhZk"":4,""px"":""1O73530s-654j-95Sn-c937-07Fq88fczNE0""}]",75p67y52-h3B2-0F4o-ZL83-xcCy5ZPq9404,MQLzTG@GDUDJhZQTGep.hwF,uUTxatUYycKc,71,0,MDxO,8,1c67905s-115C-14JP-b265-10rl80CLOjl5
1,Logon,26887007-869d-4ff2-bc5b-44a8c07db4d9,6eq6vx31-1673-2vsy-T4J5-4E47C7Z911D6,bob.jones@fakecorp.net,11z20o36-u5x9-5l8b-Nm97-Wurn4JPH3633,User,5,7cfa9ac2-6e0e-4f7b-aa55-ff833204ea03,6,Identity & Access Management,3,Authentication,3002,04N76Z81-s9H6-3d1F-mE70-zeDM2zVq6997,security,Microsoft O365,Microsoft,172.16.0.2,,CNBcTxY77,60,86Voh5c5-6y3d-7w5c-4P7W-qWU607600Mf8,Logon,,-,a430cfd3-5a3b-4212-aa8d-c2ba1a62a04e,2024-01-29T19:49:29,AzureActiveDirectory,Microsoft,1,c4f78908-3834-4e96-8d5b-5a9b4b671951,5.9.6,,log_session_9100378864597745983,3,0,198.51.100.2,-,1,default,1706579425657033121,Authentication: Logon,300201,"[{""RNeZ"":9,""LY"":""1Sp0xi81-3077-8vbA-B7q3-9q63c3s906H6""}, {""Ahvx"":6,""CH"":""JY934996@GxNONZUXHatZ.cdo""}]",,,,,3,,,"[{""NyLiV"":""dnMHFTR76"",""Vaem"":""zB""}, {""YGPwn"":""yesAkj"",""FKjX"":""tNaYvBsWeOE""}, {""XLIXK"":""8638M369-0085-5Z76-Z8p1-T7i301x20314"",""qicC"":""nRUrMesJJ""}]","[{""mCnsu"":""qktZZuJj"",""xnAW"":""zDqNGmsEklznpFTVas""}, {""vmAWv"":""hsvYARw\/9.9 (nHEyJtA eW 83.4; PYh12; m90) NsLzcmppsJa\/559.65 (cyqNf, KIvk EXNWq) DcYvEJ\/708.6.4.5 cRDEbN\/533.46"",""kNdb"":""fCeFSTGJZ""}, {""OAGVP"":""eSANO5:hiCBbKOmM"",""aeJN"":""KhHbBPFRnrs""}]",324V7gB8-53nf-6377-l3iL-34150zDe7249,,56056001-2710-2924-U184-800415269499,"[{""OPdi"":8,""zO"":""20977350-9611-1038-d020-927317102463""}]",21A94Q57-R2E0-0F9Z-Fb24-hSdv3yMA9796,YA840521@GtHXPGKnFDbk.wTD,YcJYFoADjoea,92,3,tgqx,1,27286475-3563-0927-O448-761945896519
1,Logon,f073c7e0-8646-4f9a-90a2-1f02c051b289,86YI8395-13A1-59E6-45p0-r0jk3Dq880s6,daniel.ward@virtualmail.io,78x90Q17-p2a2-4w5v-oF72-cjHF1yke9065,User,7,9058a660-bbb7-4b63-b3fb-0a1c3dfb0d46,6,Identity & Access Management,3,Authentication,3002,13Z36k08-c4D5-2j1P-MP98-Pwpi1bsE8523,security,Microsoft O365,Microsoft,198.51.100.6,,eFsHGrF01,35,9726211s-35M9-92o6-67C8-5p42476961yA,Logon,,-,5b6359b4-7600-4b58-9c63-e06b23f9ab87,2024-01-29T19:49:55,AzureActiveDirectory,Microsoft,2,63547fc9-049d-4e7e-8b3f-68e5b18a0e44,8.5.5,,log_session_9100378864597745983,3,0,198.51.100.9,-,1,default,1706579425657380510,Authentication: Logon,300201,"[{""DlFR"":2,""oi"":""91ht6651-36C2-14G0-07Z0-n4Gr7QW191C4""}, {""Ufdo"":3,""ER"":""HT893194@WhoxsDOjZlVX.Ftt""}]",,,,,5,,,"[{""dyOTF"":""AgSLZmk95"",""uRBO"":""BT""}, {""ROUHa"":""xDBDpu"",""kcMX"":""ewfAfrlnIJL""}, {""Efebf"":""47112f1v-2T16-0929-Td50-08x563a38yxn"",""BLUk"":""DmqcJiVlS""}]","[{""dcvrT"":""RzlkOUi"",""aBfU"":""CQIdSQimdRdRJtFhIn""}, {""FbVYz"":""LFYaQQA\/2.3 (YLrkkzi RR 96.8; QnZ39; X01) bXumwvRNyDZ\/290.85 (JkggY, vKku tecia) UBlhgM\/299.0.7.9 ATtNJC\/932.93"",""fYGq"":""JsYVXSsDg""}, {""FTmfY"":""TPGN:cuVp"",""NCjf"":""AiFWtxUOGKM""}]",79Ww823w-b06o-6B65-C058-Bo161Z685658,,5880546a-19W5-67o5-51k8-6t97183746ao,"[{""AtVs"":3,""aS"":""5772633q-04f1-05C7-75b7-3F65877320vD""}]",10Q16n13-N1H2-4R4q-Ln71-NTCq2Wzb3239,AO599232@XFjWWUHqxCjv.uOi,HmZXWPagyxPi,16,3,XZUt,0,7821341S-93p7-36V0-38O1-9C39886243QO
1,Logon,f073c7e0-8646-4f9a-90a2-1f02c051b289,83Pv7490-50L9-07r8-30K4-N0Js5wv564J0,daniel.ward@virtualmail.io,08v77h49-G8Y2-1w9R-kz73-dPmB1kHt9682,User,8,e5f38a42-9be4-4e4e-98f1-7528a02a1f66,8,Identity & Access Management,3,Authentication,3002,65V46n26-D3a9-7T1b-Ud90-LPzC1buI0652,security,Microsoft O365,Microsoft,8.8.8.8,,HvxVXde56,39,11txh3i3-2R4r-2r7R-2v5K-All411444jh6,Logon,,-,5b6359b4-7600-4b58-9c63-e06b23f9ab87,2024-01-29T19:50:01,AzureActiveDirectory,Microsoft,8,8b201ded-12c1-4a3b-8a36-df548fa0a745,2.1.4,,log_session_9100378864597745983,3,0,192.0.2.4,-,1,default,1706579425657724039,Authentication: Logon,300201,"[{""aetZ"":5,""vj"":""16RW6433-32q8-66i0-95q1-C7wn1EA530Z7""}, {""SVsr"":7,""wi"":""yS046045@TMKXvswWUfgH.PVm""}]",,,,,4,,,"[{""BPaaj"":""BRolXbs16"",""Fgih"":""II""}, {""OfjpM"":""NarYWv"",""ZRIQ"":""IcSYagxKMmQ""}, {""rgqly"":""04147a8l-6C47-2040-tr91-06j458g00bFY"",""Mivt"":""DPpLYpyjk""}]","[{""gIEnu"":""NUYoNyto"",""hBHg"":""vlbCWBpLxMOtiGgzHx""}, {""qRNRJ"":""LpHuSDt\/0.9 (wWTChCV Qb 77.9; aMe17; U16) vFPESavJEDF\/648.70 (ELHiN, rBnL KfRQD) SlNEYU\/555.2.4.0 mzZgPx\/858.35"",""AdJe"":""CQOBzFcze""}, {""BGWFa"":""gvjPp5:VqFVvlvgi"",""PeKO"":""xifOtUJirtd""}]",4298Az34-l6J5-34iX-E21f-d7FE45Vy7953,,0V56585n-130b-40Cr-H292-53ii42UYoyX3,"[{""QmzH"":7,""oW"":""5Y25032T-616w-12zY-K602-51at90hdMjp1""}]",06A57P91-L9m9-5h4e-lE49-IIHg0oYQ0293,zb031154@JozZJRyrdxdw.XPH,wXzvCugsCqUQ,30,5,eKra,0,9r38815E-608I-87qD-y838-66pI30vWZGf3
1,Logon,a3e3c25e-5a6a-4ee5-845a-5f181a1d3a09,62QW8377-16s0-24Q7-43B5-H7kP2Xb459H6,kevin.green@placeholderemail.co,88X35V70-o6w4-9s6b-Ab04-huOd6QCY8485,User,8,d1cc93b4-5d01-48c2-8309-903c8f1accc2,0,Identity & Access Management,3,Authentication,3002,46p47F53-F3N6-8n9E-vi05-PGNp1MHj0813,security,Microsoft O365,Microsoft,198.51.100.6,,DotKsav35,53,81AUA8I4-9o4e-8z4W-2f0D-qhb329232zD5,Logon,,-,6ad8316b-9a4a-4bf4-bf97-20171764e00a,2024-01-29T19:49:15,AzureActiveDirectory,Microsoft,5,42d0d22a-7f8a-4966-9754-257b6e525eb4,2.9.3,,log_session_9100378864597745983,3,0,192.0.2.1,-,1,default,1706579425658066425,Authentication: Logon,300201,"[{""ZXAX"":5,""GJ"":""87Dc2409-34i3-26t2-95o5-N9Vv1MT523D6""}, {""JjlY"":9,""sS"":""PX756034@zedFQLlyODzn.mCa""}]",,,,,5,,,"[{""kPUQs"":""IagAIpu53"",""AcYC"":""MU""}, {""ODhBP"":""aJbgEH"",""cGAV"":""pkqoYjgMPKP""}, {""hNwmG"":""11794d2j-4h06-1366-Fy38-29Q329D63MTz"",""KgRd"":""urSMJfdjZ""}]","[{""CaEwb"":""SGepoBEl"",""BIfi"":""ORkBJGzyshWKRoYPMR""}, {""RXOkg"":""TEfvbSC\/8.9 (OzerDrO sD 74.1; RrV58; L56) UMWofGbtoqx\/847.38 (JyGYZ, sgYI fTYsA) qEYnNI\/160.8.2.6 wrnYUx\/334.45"",""lnLu"":""qhRxmRKFy""}, {""aAcUg"":""anVMM9:BIOPofFEV"",""UUyF"":""zNbjaLazWgQ""}]",6a5l9k16-7262-094i-176P-a3251a487w40,,7K89320L-118g-50Bn-Q115-92SJ88XDPGL7,"[{""WBXk"":8,""XD"":""7s82655T-219f-08ut-v192-70Ux15LiKns0""}]",73Q73e78-u2B7-5F8Z-qz17-JRIP0yii7841,GD006911@dYBcMmnypFJn.NPF,PEQpQQwEFGKY,54,2,SZJd,8,9P48553w-322e-12ZG-n081-73IX65xKdZO3
